country_code,year,country_name,gdpv_annpct,gbt_pred,rf_pred
AUS,2019,Australia,1.91547526371859,2.756942367822999,2.4945978152924226
AUS,2020,Australia,-2.01405864991011,1.8483378609628818,1.8202385277513946
AUS,2021,Australia,5.44414417181497,3.052243608746321,1.8075536931351877
AUS,2022,Australia,4.11864858766333,1.5971838138379557,3.4201115808440004
AUS,2023,Australia,2.0248715443054,1.9947027087236961,3.0405294232859497
AUS,2024,Australia,1.06699757611149,1.1921212504767633,1.9740553125437281
AUS,2025,Australia,1.79236388209702,1.2043813964752776,1.475566148294663
AUS,2026,Australia,2.25149566189128,1.4125158705984826,1.60071223567442
AUS,2027,Australia,2.33113699030974,2.2296190723289318,2.3484246785996645
AUT,2019,Austria,1.69944655605634,2.848686214943083,2.6096238692495497
AUT,2020,Austria,-6.3787227305255,1.5869290649474586,2.054226307455465
AUT,2021,Austria,5.00650159932692,2.603281365057198,1.8153241716089534
AUT,2022,Austria,5.43317371217971,2.87939278204731,3.403083921065773
AUT,2023,Austria,-0.676679868898631,0.3648492270941102,2.9963581896399294
AUT,2024,Austria,-0.835689263314364,-0.8678437935466415,1.1390450121367146
AUT,2025,Austria,0.307215085015798,2.1022137299707593,1.4480106397540056
AUT,2026,Austria,0.901363045678892,2.0287311245675648,1.49020626438198
AUT,2027,Austria,1.23480240500945,1.5348319792490317,1.4609597984666742
BEL,2019,Belgium,2.44289004481558,1.6942141234620485,2.0476372961135096
BEL,2020,Belgium,-4.79300443812674,2.5108897426405314,2.5853716804008484
BEL,2021,Belgium,6.25450133994379,2.3548444938220903,1.898362752261946
BEL,2022,Belgium,3.95623717291375,4.863043149822437,4.461681131930936
BEL,2023,Belgium,1.7141020988356,1.5413371894383743,2.286246944419868
BEL,2024,Belgium,1.07064605728026,3.0363349814471334,1.9887541934088608
BEL,2025,Belgium,1.05199591954002,1.8975940876543704,1.721504454331271
BEL,2026,Belgium,1.06539660047163,1.9083567590992132,1.6486678150594087
BEL,2027,Belgium,1.24891390934927,1.7535089648221729,1.640355786661529
CAN,2019,Canada,1.9084319151316,2.820626783724948,2.5214466370120205
CAN,2020,Canada,-5.03823341596652,1.752413366378553,1.8287024667520653
CAN,2021,Canada,5.95052804144319,1.721431075351851,1.9220549706366106
CAN,2022,Canada,4.55748557382694,4.60470941577723,4.330683812800321
CAN,2023,Canada,1.75311379632126,1.1664247696140333,2.819618975262504
CAN,2024,Canada,0.97378519122509,1.4159305522098198,1.3804958254159694
CAN,2025,Canada,1.13436033211417,1.413386858901291,1.3683924689299196
CAN,2026,Canada,1.26815178159582,1.7572592928413557,1.6544692376191568
CAN,2027,Canada,1.69743516958398,1.9671866131696436,1.7087394953862876
CHE,2019,Switzerland,1.10398816590474,1.7148266688239724,2.4015128014985705
CHE,2020,Switzerland,-2.36258976344685,0.9066017520227307,1.4495113960201578
CHE,2021,Switzerland,6.17144940985817,0.19412677843976023,1.247721668410285
CHE,2022,Switzerland,3.59855720465322,5.206342764116707,4.232996219114721
CHE,2023,Switzerland,0.875577255918358,-2.2032331734275212,2.011187581558383
CHE,2024,Switzerland,1.37723361083584,-0.1529455044963458,0.9549054397674535
CHE,2025,Switzerland,1.0512824343802,0.8822257397230481,1.6111537990351814
CHE,2026,Switzerland,1.15904507874353,2.308881089874457,1.7452130154193122
CHE,2027,Switzerland,1.24088711182462,1.8486777376746955,1.528677560803749
CHL,2019,Chile,0.541814116047505,3.4594066548828426,3.298894191482771
CHL,2020,Chile,-6.40017757916192,-1.8000484811260022,1.0913528014423877
CHL,2021,Chile,11.5460173990943,2.415834679338757,2.379876749453663
CHL,2022,Chile,2.17382455054734,5.907914057126259,7.2930018610773155
CHL,2023,Chile,0.633708832989925,0.34790012206785614,-0.04842422532737387
CHL,2024,Chile,2.43186872766147,0.9620709847802502,1.368601322646309
CHL,2025,Chile,2.38488162560178,3.5164498542187306,2.6164162808927314
CHL,2026,Chile,2.15167275027166,3.51109229828144,3.048807156344739
CHL,2027,Chile,2.24529540566989,3.1016180474353345,2.6363244384566302
COL,2019,Colombia,3.18685539245534,3.399477906975837,2.6360032548600456
COL,2020,Colombia,-7.18591413760861,3.5252663132326854,3.128192819535788
COL,2021,Colombia,10.8011981904878,2.8086369171604355,2.2560516872650855
COL,2022,Colombia,7.32827729427979,13.857695216795612,8.610553880387814
COL,2023,Colombia,0.712380031974334,4.370388626550907,6.219261767744005
COL,2024,Colombia,1.59828185205444,2.182328094707717,1.869972133915884
COL,2025,Colombia,2.83761253334102,2.9064775287254347,2.37856621059277
COL,2026,Colombia,2.81316519458809,3.621571321359105,3.0293135734172494
COL,2027,Colombia,2.8649996984993,3.300846856854354,2.9772981489371237
CRI,2019,Costa Rica,2.41751181741242,3.87963142744052,2.655982496953558
CRI,2020,Costa Rica,-4.27335432159094,3.910937823692927,2.752965014933586
CRI,2021,Costa Rica,7.9357622474312,-0.03848194966660213,2.22516973724854
CRI,2022,Costa Rica,4.55149177961665,7.27649245545572,6.245525071749156
CRI,2023,Costa Rica,5.11192183233001,4.807714801054234,3.474104143845189
CRI,2024,Costa Rica,4.32122429647184,4.284169312968671,3.678215463764302
CRI,2025,Costa Rica,4.24366420505334,3.6323720159481776,3.2509944344759036
CRI,2026,Costa Rica,3.4676316125514,3.7393909693602234,3.1191935869996423
CRI,2027,Costa Rica,3.37555238250323,3.5228169593155174,2.907411994990394
CZE,2019,Czechia,3.50717651312586,2.5000572088888093,2.456326520039546
CZE,2020,Czechia,-5.32175715522493,2.594338621036057,2.808660764963839
CZE,2021,Czechia,3.97039110601106,3.080399622503633,1.902629863685596
CZE,2022,Czechia,2.85021196971894,2.4437949550782725,3.126460490647314
CZE,2023,Czechia,0.170782535941811,2.64408342868281,2.632652786774425
CZE,2024,Czechia,1.10916267393618,-0.19861525026703536,1.3213201304152147
CZE,2025,Czechia,2.44018043300095,1.7404590662214523,1.7246268137414964
CZE,2026,Czechia,2.04044325736767,2.693882956383972,2.550060263527227
CZE,2027,Czechia,2.06624303747019,3.3591289759571556,2.488997581664697
DEU,2019,Germany,1.01022577608096,1.0006760738374512,1.8611918174314988
DEU,2020,Germany,-4.48618444939278,1.3899077509174917,1.3448429925466943
DEU,2021,Germany,3.86523444369759,1.96945387581834,1.7836128891968226
DEU,2022,Germany,1.8860158408627,2.623287681016892,2.7104524120023865
DEU,2023,Germany,-0.674637423574836,0.9173753136476873,1.6945579627899088
DEU,2024,Germany,-0.471876493752674,-0.07420987531268186,1.0597457579092242
DEU,2025,Germany,0.275510087006055,1.789406252416487,1.4790974470024156
DEU,2026,Germany,0.995659254676937,2.07503053260417,1.4377771308671685
DEU,2027,Germany,1.45300180832537,1.7846230438136472,1.5629152187840476
DNK,2019,Denmark,1.71139746323126,1.7354800393660836,2.0583986088704282
DNK,2020,Denmark,-1.78010567550027,1.5819906176667666,1.6098538894331689
DNK,2021,Denmark,6.50032219095009,0.19780136738508428,1.4318550995845378
DNK,2022,Denmark,0.443836044438257,4.6987877681725125,4.369699805254017
DNK,2023,Denmark,0.604587945210767,-0.8521920779831572,1.5762503432883341
DNK,2024,Denmark,3.47783567963522,0.06094303944544637,1.2310316550983478
DNK,2025,Denmark,2.38374180872214,2.183183599294962,2.682509739326262
DNK,2026,Denmark,2.01728268706702,1.886447498225873,2.3197902819537912
DNK,2027,Denmark,1.78508662274268,1.8405976324794473,1.9016338233160526
ESP,2019,Spain,1.9612589241342,2.8487563169747654,3.1205732752519566
ESP,2020,Spain,-10.9401408756182,2.116420489295543,2.3517630265181904
ESP,2021,Spain,6.68314420473001,3.2880099005380297,2.273335774008678
ESP,2022,Spain,6.37040013082301,5.663128103943071,5.408545191246243
ESP,2023,Spain,2.46077800946448,5.638711478042122,4.847156358544711
ESP,2024,Spain,3.45525405630192,2.794579400030337,2.615938334339678
ESP,2025,Spain,2.8699116528889,3.1514864245572007,3.117609910788041
ESP,2026,Spain,2.20497165906568,3.297259597676827,3.069614634523492
ESP,2027,Spain,1.84933841459731,3.2076159116213843,2.83574514105108
EST,2019,Estonia,3.66197095145812,3.0089313315487747,2.741533419099452
EST,2020,Estonia,-2.5209835532366,2.037650180942614,2.8415150458725127
EST,2021,Estonia,8.16053696138476,-0.12127936996501545,1.6464199834766222
EST,2022,Estonia,-1.19107542300716,4.877775817824115,4.307289506674205
EST,2023,Estonia,-2.81784362502546,-0.5136587195334469,2.1030776198739636
EST,2024,Estonia,-0.0913319372868386,-0.4218540416573414,1.5365008103625366
EST,2025,Estonia,0.699436909824257,1.2165562151097429,1.5623150357051563
EST,2026,Estonia,2.87271440739683,2.216038029883325,1.9313926940081614
EST,2027,Estonia,2.78273212525374,3.0353345052265253,2.813688445528089
FIN,2019,Finland,1.34972646076164,2.1243283213068955,1.938262741476299
FIN,2020,Finland,-2.49013882261264,0.9182286828030316,1.5646400770644922
FIN,2021,Finland,2.67674749588072,2.10248301943654,1.643306546095689
FIN,2022,Finland,0.763024989614991,2.0242518214348912,2.4638162115098994
FIN,2023,Finland,-0.940808887345952,-0.22771374695458935,1.3387679282793388
FIN,2024,Finland,0.416608256816431,1.7957602988825037,1.4261646934470122
FIN,2025,Finland,0.0495695997722834,1.1143477719772321,1.4258062469871717
FIN,2026,Finland,0.924850316577988,0.9154410808631396,1.4119301632828591
FIN,2027,Finland,1.67789445421928,2.1803041571543598,1.9248386354440405
FRA,2019,France,2.09442952310337,1.7146978305932663,2.0245868870375827
FRA,2020,France,-7.60237408767033,2.512550595176788,2.5335889912278033
FRA,2021,France,6.79112864571896,3.1590449667285903,2.1785819477622455
FRA,2022,France,2.79805289381729,2.566132110472799,3.9537842607759717
FRA,2023,France,1.62223519088609,-0.025073063700151613,2.08247263889575
FRA,2024,France,1.10853875439138,1.0889911667901142,1.5206525725519275
FRA,2025,France,0.83692744120107,1.2385773468811097,1.6508201187756426
FRA,2026,France,0.954869354423181,1.3002299454075619,1.4273697536841246
FRA,2027,France,1.04088237310171,1.2195836935036501,1.420953249384355
GBR,2019,United Kingdom,1.25629901204222,0.9960964247557629,1.4077116982960771
GBR,2020,United Kingdom,-10.0478966434945,1.5341637590082915,1.6101067524755026
GBR,2021,United Kingdom,8.54311184370839,1.6666107120737355,2.086488155903624
GBR,2022,United Kingdom,5.14970390217776,2.4219639964473787,3.5091728755876805
GBR,2023,United Kingdom,0.271650026159435,1.237027676914716,3.023041030268154
GBR,2024,United Kingdom,1.12315254468847,-2.261956419093411,0.9922536046963691
GBR,2025,United Kingdom,1.44589994119993,1.5001106407246734,1.692901741610291
GBR,2026,United Kingdom,1.16815878505261,1.393709675609424,1.9745528686602203
GBR,2027,United Kingdom,1.3256380942306,1.8943228270151191,1.9619245237440694
GRC,2019,Greece,2.27717728055077,4.81197149751865,2.9048467391241264
GRC,2020,Greece,-9.19627134525598,3.8844611257568356,2.887104571031589
GRC,2021,Greece,8.65449964950736,-5.326445259492128,1.0259478599602283
GRC,2022,Greece,5.52198806853225,10.154548890114834,7.639155593477328
GRC,2023,Greece,2.1359333781617,6.387238633906676,4.791474789804389
GRC,2024,Greece,2.08655551470328,-4.5443790709967065,-1.4951779552996407
GRC,2025,Greece,2.10029199625855,3.4905898309111603,2.9130252650244994
GRC,2026,Greece,2.23570190247487,2.847404828873139,2.687860464956242
GRC,2027,Greece,1.75874330015451,3.2836932089570494,2.775468116454563
HUN,2019,Hungary,5.07718494960484,5.551670071649573,4.012324027816824
HUN,2020,Hungary,-4.33872540003526,4.078494369697257,3.637571127408528
HUN,2021,Hungary,7.22291580740456,-0.8762422371782557,1.0128992023493917
HUN,2022,Hungary,4.15238057938517,4.202882208179206,3.943846859102659
HUN,2023,Hungary,-0.817107370784058,-0.610595683919145,2.072382690753129
HUN,2024,Hungary,0.560117842223363,0.821268376238494,1.3755850835335304
HUN,2025,Hungary,0.342186577494914,0.47475409302550486,0.9702507229601836
HUN,2026,Hungary,1.89458623474543,2.368440945987228,1.5204572667726337
HUN,2027,Hungary,2.31584249680942,2.0866388879438764,1.9257806731895029
IRL,2019,Ireland,4.8920273635992,1.6643687953944835,2.798776762920636
IRL,2020,Ireland,7.68320475034345,-2.200007402780828,2.746026474248273
IRL,2021,Ireland,15.7967345962502,3.380544794788172,1.4667394805736758
IRL,2022,Ireland,7.41739468831965,8.432864952652492,4.589499335303039
IRL,2023,Ireland,-2.59499852068012,4.697886207813635,4.456108835851158
IRL,2024,Ireland,2.55014458798611,-2.422266515860838,1.4934533369460852
IRL,2025,Ireland,10.201849827221,4.062908124718709,2.6886941221030476
IRL,2026,Ireland,2.09616153223611,7.443451686241827,5.737917626594257
IRL,2027,Ireland,2.84579381236196,0.27308428934596785,1.9836464065568589
ISL,2019,Iceland,1.13816826766239,3.11097636183094,3.2266332100649233
ISL,2020,Iceland,-6.6458515830309,3.4298600055957067,1.748712443245964
ISL,2021,Iceland,5.1805445895605,1.609810714447945,2.12003068299475
ISL,2022,Iceland,8.82070683415759,1.9004079711228783,3.5026699532128007
ISL,2023,Iceland,5.18615530065138,5.595318732111228,5.708309428160303
ISL,2024,Iceland,-0.970653264037679,6.094298709315214,3.518555235514252
ISL,2025,Iceland,1.07889124478407,-1.6127181241675665,1.345369643426068
ISL,2026,Iceland,1.567157685116,1.053434515754519,2.2917883722835537
ISL,2027,Iceland,3.58468021540952,1.1328823037760147,1.412586534259899
ISR,2019,Israel,3.71039999996118,2.9013248080542167,3.1352037217956394
ISR,2020,Israel,-2.02196999996274,2.698460028659351,2.833412957107102
ISR,2021,Israel,9.38836999994979,2.8554231553725296,1.91872296245357
ISR,2022,Israel,6.26325000001144,7.476644903666758,5.437976896874334
ISR,2023,Israel,1.82651999997168,2.7346480939909497,4.425892470119802
ISR,2024,Israel,0.96117000005583,2.7776022769998328,1.7437647831278091
ISR,2025,Israel,3.33765073875118,2.026178030508389,1.5137977460069443
ISR,2026,Israel,4.86852111845504,3.0070775698789314,2.7488769121494756
ISR,2027,Israel,4.63926286417417,3.2993538058338574,3.3326313672242884
ITA,2019,Italy,0.429140682843638,1.3735723642832736,1.7011893725642664
ITA,2020,Italy,-8.86816458288257,2.052892926866017,1.4971302575398995
ITA,2021,Italy,8.93103002894051,4.282537317330226,2.2686339896844743
ITA,2022,Italy,4.82111649674223,2.9352945647880153,6.5146114509553765
ITA,2023,Italy,0.975674477303201,5.336287145306763,4.075178489296798
ITA,2024,Italy,0.692646362813278,1.4808058503701507,1.7270301833903718
ITA,2025,Italy,0.549063912586973,0.5742698907565674,1.3931808830657004
ITA,2026,Italy,0.61588206120129,1.2680571544043968,1.7518012481362022
ITA,2027,Italy,0.744999363301076,1.3889620928153124,1.4710286568726303
JPN,2019,Japan,-0.402187154021348,-0.29617785652941386,1.2541624181496538
JPN,2020,Japan,-4.16878266985246,0.7373861076308204,1.2844641337880567
JPN,2021,Japan,2.69659343676901,1.5888766986700278,1.6126413778510371
JPN,2022,Japan,0.960406958771372,1.5609346921234772,2.458142328308265
JPN,2023,Japan,1.24509473911225,-0.6226240029650151,1.3283779131844091
JPN,2024,Japan,-0.164472382240703,1.0341162869726086,1.4759953574913935
JPN,2025,Japan,1.34835143200993,-0.598133139004964,1.1259592571353894
JPN,2026,Japan,0.892340013653012,0.7195094726602342,1.5851332142856938
JPN,2027,Japan,0.896014637848424,0.2726713648063608,1.320628451535133
KOR,2019,Korea,2.31380715573937,2.7919753442617603,2.482318435366714
KOR,2020,Korea,-0.700242317542106,3.2363646349862245,2.3748135838280207
KOR,2021,Korea,4.61296795454285,1.9015664221910757,1.4946254214104704
KOR,2022,Korea,2.72755992332021,3.748959807427955,3.3423021297175235
KOR,2023,Korea,1.58302378653829,1.1270694605773843,2.0376676809269365
KOR,2024,Korea,2.00360202917634,2.1142969108758596,1.5939484137198565
KOR,2025,Korea,1.04344331838425,2.020272824919794,1.8165316763940458
KOR,2026,Korea,2.08106068049342,2.0777851306172135,1.6055500659995914
KOR,2027,Korea,2.13132666491917,3.154183028291413,2.1012177815733373
LTU,2019,Lithuania,4.67735190816578,2.987199946280506,3.4088470391901855
LTU,2020,Lithuania,0.0428149863079028,4.4356268203722635,3.428859017453829
LTU,2021,Lithuania,6.39481696180307,1.191637964153205,1.279505734793328
LTU,2022,Lithuania,2.46532100331369,4.66247947775451,5.2010917454736845
LTU,2023,Lithuania,0.739537183689166,0.6857961953723167,2.934494774847884
LTU,2024,Lithuania,3.03019617578252,-1.1912192191416218,1.6509942890354392
LTU,2025,Lithuania,2.46568608332892,3.002522573773312,2.706293368545699
LTU,2026,Lithuania,3.06767699156011,3.5004721883721626,3.0369830910295423
LTU,2027,Lithuania,1.96176307900345,2.960346218880425,2.854716854012848
LUX,2019,Luxembourg,2.75980469524072,3.094737662948999,1.8180703164885832
LUX,2020,Luxembourg,-0.475017334001464,2.7462717067664566,3.148920228047453
LUX,2021,Luxembourg,6.93123514146635,-1.6012305464442274,1.0542770187292925
LUX,2022,Luxembourg,-1.08473783770219,5.515621433456547,5.213901500292682
LUX,2023,Luxembourg,0.0907931341444623,-1.4473773881756165,1.68085583071356
LUX,2024,Luxembourg,0.341750177177872,2.116929270256098,1.5167152864658577
LUX,2025,Luxembourg,0.755050944546653,3.5494727295749833,2.0569404287538564
LUX,2026,Luxembourg,1.87828667297107,1.2151156299013204,1.552266527112169
LUX,2027,Luxembourg,1.95411464323924,2.6341026093275524,2.2876694324300395
LVA,2019,Latvia,0.67537277188454,3.6637252073261366,3.2952095990698407
LVA,2020,Latvia,-3.4692242047105,0.9085406904936915,1.0072975780697098
LVA,2021,Latvia,6.94253464945537,1.3124010985326715,1.4483189837373933
LVA,2022,Latvia,1.90853745103189,5.126765473637951,4.650454757489417
LVA,2023,Latvia,-0.941606068823631,-3.4603843292170353,1.2034770694946584
LVA,2024,Latvia,-0.046104841382359,-1.0131619777794745,1.5122840699108642
LVA,2025,Latvia,1.23629021111367,1.1257486244595554,1.5738834231076517
LVA,2026,Latvia,2.05104654601318,2.073225792492969,2.2422257846703406
LVA,2027,Latvia,2.50939873775995,3.0747689120715767,2.637378497918558
MEX,2019,Mexico,-0.392690505067648,1.3466222231687988,1.810165670753249
MEX,2020,Mexico,-8.35403457648935,-0.12777487780259286,1.0030851788260864
MEX,2021,Mexico,6.04848345611916,3.065521492276016,2.297594204352693
MEX,2022,Mexico,3.70975708736364,4.69465719260257,4.495362108596176
MEX,2023,Mexico,3.35354141490544,2.944468169415008,2.760086587307679
MEX,2024,Mexico,1.42742768185634,2.364525362109569,2.8796952664507187
MEX,2025,Mexico,0.717247537430765,1.758299755906746,2.008506125031017
MEX,2026,Mexico,1.16812802789487,1.3883461186078538,1.254557408386326
MEX,2027,Mexico,1.7281186975555,1.2500465048100287,1.6377013712609603
NLD,2019,Netherlands,2.29481866196151,3.352666994293568,2.6166489341858687
NLD,2020,Netherlands,-3.82859677332475,2.4103970738406444,2.5896246065874227
NLD,2021,Netherlands,6.2062867268955,0.732479862798952,1.465987702168125
NLD,2022,Netherlands,5.01395851940953,5.599198053161606,3.847651421373423
NLD,2023,Netherlands,-0.580085201683517,3.3750558802812485,3.0273628098791527
NLD,2024,Netherlands,1.07580271433301,-0.8632073533328877,1.4805039514674778
NLD,2025,Netherlands,1.7076473888377,1.9781948662110629,1.621045785818974
NLD,2026,Netherlands,1.42299296649885,1.4707490591505032,1.6662467040586002
NLD,2027,Netherlands,1.5892667950865,1.8445940008055217,1.5858220902551252
NOR,2019,Norway,1.12374495966235,1.0068784062826779,1.3918962794366183
NOR,2020,Norway,-1.27817123618688,1.8520991603512984,1.985808465034306
NOR,2021,Norway,3.90869311448205,2.1977498676126785,1.3760090498992243
NOR,2022,Norway,3.24625003579371,3.16445824824502,2.501621279996002
NOR,2023,Norway,0.0721274690357774,3.135935891939107,2.7493746544599627
NOR,2024,Norway,2.09719609812794,-0.21547182391410666,1.0800659739663947
NOR,2025,Norway,0.208970199815511,2.9841826013250277,2.1893752849022916
NOR,2026,Norway,1.54797210565725,1.4686356768980409,1.340932074782946
NOR,2027,Norway,1.35858558685244,2.1938943942799,2.018063515419805
NZL,2019,New Zealand,3.2697053559465,3.2942637816975866,3.0218451295226108
NZL,2020,New Zealand,-0.98566171418139,3.0155115751446218,2.634150584722305
NZL,2021,New Zealand,5.83443213275039,4.194614088089531,1.956615691511049
NZL,2022,New Zealand,3.26804052355678,0.12258222757837602,3.29792001606401
NZL,2023,New Zealand,1.81954155172535,1.3937416449400695,2.0005755964659073
NZL,2024,New Zealand,-0.409165869815268,-0.4317910282516933,1.0074471104562386
NZL,2025,New Zealand,0.670109515187065,0.8192797559639906,1.0694065372513233
NZL,2026,New Zealand,1.76540517595582,1.26434120476963,1.443117779167778
NZL,2027,New Zealand,2.766642619997,2.5411961792648787,1.8661845102454564
POL,2019,Poland,4.51781324130205,3.730121427603133,4.0941746688647465
POL,2020,Poland,-2.02286951951449,3.283489839813163,2.936292749818725
POL,2021,Poland,6.83967931669795,0.8542556389267792,1.2322984332125793
POL,2022,Poland,5.52519432423718,5.171491770312292,4.245535475024175
POL,2023,Poland,0.145029338374513,3.4743629000127596,4.324559509107911
POL,2024,Poland,2.96927040159493,-0.10486723301193193,1.3353465503186002
POL,2025,Poland,3.2967004642571,2.4754063912771938,2.6785281102254492
POL,2026,Poland,3.37670833145273,2.750107909485669,2.7872257909287224
POL,2027,Poland,2.71585849926731,2.8836790904008067,2.8816393099786755
PRT,2019,Portugal,2.74568424839234,3.423948428410598,2.8055800477971404
PRT,2020,Portugal,-8.20463158755973,3.4222552702864304,2.7437931605119847
PRT,2021,Portugal,5.5587564864073,4.714518084906496,2.1653631740829313
PRT,2022,Portugal,6.9858415539904,5.371909682050949,4.101862878315247
PRT,2023,Portugal,3.09997914450909,2.5669939391273773,3.984215910199274
PRT,2024,Portugal,2.13967171567283,1.0347844909905333,2.313218973823025
PRT,2025,Portugal,1.93022884686589,2.924151492215589,2.4401834497843855
PRT,2026,Portugal,2.2174814111018,2.189486283038965,1.9083799426773644
PRT,2027,Portugal,1.79296130914015,3.0438116006812894,2.6534567917484817
SVK,2019,Slovak Republic,2.27590018054197,3.5336710286204176,3.0202064654850904
SVK,2020,Slovak Republic,-2.58551241733217,2.815363877579099,2.429191322240665
SVK,2021,Slovak Republic,5.6558588065555,2.736689691201425,1.777170002279923
SVK,2022,Slovak Republic,0.544590628677639,4.927913271135055,4.449026992514096
SVK,2023,Slovak Republic,2.11263635323422,-2.645864938867759,-0.7931085045383433
SVK,2024,Slovak Republic,1.93867447444261,3.678837726918627,2.238543978955566
SVK,2025,Slovak Republic,0.791805807224875,1.797299152126812,1.8920888700108107
SVK,2026,Slovak Republic,1.06157804318062,1.016358378685452,1.4532807651690993
SVK,2027,Slovak Republic,1.80067969424447,2.165560330838664,1.996693671335519
SVN,2019,Slovenia,3.5052520658804,2.963752392871162,3.2954333066459727
SVN,2020,Slovenia,-4.08499979707695,2.317358312119719,2.763372238435362
SVN,2021,Slovenia,8.41686299168265,3.056168716611169,1.7495086793824262
SVN,2022,Slovenia,2.6685068603561,3.005690292338879,4.34947884288978
SVN,2023,Slovenia,2.37583165578867,0.06593100592312959,1.3309800875982263
SVN,2024,Slovenia,1.73139714555872,2.3785303187075093,2.7633180784999865
SVN,2025,Slovenia,0.917232702842185,1.2431905144469764,1.8422762846376737
SVN,2026,Slovenia,2.3100171903682,1.522605547605705,1.8469643229585648
SVN,2027,Slovenia,2.33433868870445,1.4283548473988135,2.706486920607952
SWE,2019,Sweden,2.6250214988421,2.400311310978387,1.892460662224518
SWE,2020,Sweden,-2.11151371857527,2.567730056021426,2.518525349370546
SWE,2021,Sweden,5.00479077175081,4.015947069358763,1.7448524124410505
SWE,2022,Sweden,1.30819754210395,3.5901525129046976,3.663974227576972
SWE,2023,Sweden,0.0247172253172039,-0.41630694776224847,1.5504271550949127
SWE,2024,Sweden,0.79274983810339,1.1306872976098858,1.2313254724103666
SWE,2025,Sweden,1.57263266699121,2.0447853132340748,1.4978100486014776
SWE,2026,Sweden,2.58795588192747,2.518918451122407,1.7904715915755336
SWE,2027,Sweden,2.27161481933616,3.5669580310733155,2.6904582346368517
TUR,2019,Türkiye,1.30162365423931,1.775696008702511,2.2052311606027883
TUR,2020,Türkiye,1.80306247196266,3.048298028010031,1.8948556854784682
TUR,2021,Türkiye,11.8110944504079,3.3851046551569315,2.363049620435555
TUR,2022,Türkiye,5.44122511478386,11.584590806745336,6.1286844202963175
TUR,2023,Türkiye,5.04512369722866,5.267428674014741,2.9770620263602243
TUR,2024,Türkiye,3.32762308861479,3.769376733068495,3.875271078462609
TUR,2025,Türkiye,3.64703000335015,3.3348240936468567,2.667094584470301
TUR,2026,Türkiye,3.37929016790369,3.600798879150034,2.836898939417874
TUR,2027,Türkiye,3.96327529360488,3.2435864958901037,2.81580257137589
USA,2019,United States,2.58383161614152,2.6707786998332224,2.6774147427172235
USA,2020,United States,-2.08137834199582,3.2677867463948034,2.6511598390802855
USA,2021,United States,6.15202248021889,2.637623468826088,1.7612902759410707
USA,2022,United States,2.52421501228358,4.541331633145511,4.0556261879295
USA,2023,United States,2.93436092305279,2.3795079704073574,2.1338497006684984
USA,2024,United States,2.793187184646,2.5455753381392703,2.5483647995136978
USA,2025,United States,1.95711716605069,3.1917124493437607,2.6771283585463523
USA,2026,United States,1.72448091063973,2.095376306640658,2.116418773032006
USA,2027,United States,1.86486572975102,2.175044473671391,1.844536026530556
